PM10
34.04
29.87
24.57
23.98
30.22
40.34
45.09
53.02
51.4
28.97
41.04
48.77
36.85
22.57
25.27
54.76
79.9
89.11
111.29
72.63
65.51
69
65.05
51.85
62.33
65.65
49.78
64.76538
64.76538
32
54.39
60.3
82.52
64.76538
64.76538
109.61
81.57
82.6
67.27
59.3
51.53
46.88
64.09
86.09
108.29
109.96
116.8
107.58
101.23
64.76538
64.76538
51.05
25.18
42.03
58.29
46.77
24.9
36.6
62.61
96.6
96.63
89.91
97.38
130.09
110.6
104.72
71.08
57.21
52.96
51.9
37.99
62.63
120.83
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.96
67.65
64.76538
59.47
64.76538
64.76538
107.73
125.65
111.36
109
116.94
106.73
106.15
96.02
95.45
97.53
94.62
106.42
104.97
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
131.75
130.96
110.93
92.79
64.76538
130.87
121.28
140.8
123.48
89.84
117.86
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
95.3
64.76538
64.76538
64.76538
64.76538
64.76538
61.7
121.62
83.82
136.43
151.01
111.07
106.72
64.76538
64.76538
64.76538
64.76538
64.76538
84.47
64.76538
64.76538
64.76538
104.69
64.76538
64.76538
64.76538
64.76538
64.76538
124.7
15.15
33.87
23.59
64.76538
64.76538
77.06
57.63
55.18
32.68
48.59
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
22.94
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
45.46
31.89
46.58
44.91
46.74
140.14
117.01
71.48
88.88
64.47
110.12
74.45
64.76538
64.76538
64.76538
64.76538
102.79
113.63
136.74
51.78
64.76538
32.08
21.74
19.99
25.48
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
88.04
29.44
25.23
25.24
28.02
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
120.67
123.58
127.06
130.98
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
25.72
21.2
21.97
23.97
22.67
28.62
44.99
47.06
47.06
47.06
47.06
51.82
60.12
61.82
62.31
59.38
61.14
61.61
54.99
95.25
105.94
96
89.05
88.1
83.7
87.02
95.16
95.16
95.16
95.16
95.16
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
64.76538
85.98
100.19
100.12
91.42
93.04
136.06
109.74
89.67
79.87
80.47
81.9
80.5
86.73
71.16
85.81
99.43
65.52
51.68
47.61
46.87
50.07
44.61
42.5
44.99
45.73
50.15
48.45
52.09
50.58
43
45.66
